id_video,id_komentar,id_author,author_name,like_count,text_original,text_display,updated_at
5YLmj0amH54,Ugyw3wNDQQZsgaCqFWt4AaABAg,UCPsNq-bYWzKXzJi3Yyqpy0Q,Dimas Putra,0,"subsidi mobil listrik dan motor listrik beda perlakuan,mengapa terkait subsidi motor listrik mempersyaratkan listrik haru 450 va padahal untuk ngecharge bisa njeglek listriknya..(alasan nya adalah unuk pengusaha yg memiliki KUR) Cuman bertolak belakang dengan yg mobil listrik..apakah subsidi benar2 dilakukan?","subsidi mobil listrik dan motor listrik beda perlakuan,mengapa terkait subsidi motor listrik mempersyaratkan listrik haru 450 va padahal untuk ngecharge bisa njeglek listriknya..(alasan nya adalah unuk pengusaha yg memiliki KUR) Cuman bertolak belakang dengan yg mobil listrik..apakah subsidi benar2 dilakukan?",2023-03-15 08:44:39+00:00
5YLmj0amH54,UgwiiwY0BnKm9xRrUp14AaABAg,UCGd0fs-Es5fXJ7q6QvfkAMw,Belang 3,1,Desain Motor listrikny jelek jelek,Desain Motor listrikny jelek jelek,2023-03-15 08:11:05+00:00
5YLmj0amH54,Ugy5v3KLXsdzPnyPewh4AaABAg,UCiV4V_vMtxLKVPo5f748hbg,Agath PriKs,1,"Yth Pa'k Presiden @jokowi, @kemenperin, @kemensetneg,

Usulan saya pa'k, bagemana klo' KBLBB, Kendaraan Bermotor Listrik Berbasis  Baterai🔋, utamanya Mobil Listrik , untu'k  Jangan Dibatasi Pembeliannya dan Jangan Dibatasi/Diberlakukan Masa Pembeliannya.

Sampun, maturnuwun.
Pareng 🙏","Yth Pa'k Presiden @jokowi, @kemenperin, @kemensetneg,

Usulan saya pa'k, bagemana klo' KBLBB, Kendaraan Bermotor Listrik Berbasis  Baterai🔋, utamanya Mobil Listrik , untu'k  Jangan Dibatasi Pembeliannya dan Jangan Dibatasi/Diberlakukan Masa Pembeliannya.

Sampun, maturnuwun.
Pareng 🙏",2023-03-15 07:40:03+00:00
5YLmj0amH54,UgyYiOFLoW5VU4cyWsF4AaABAg,UCoFTfB4eo_2qtIfXMsWZVJg,Tsa Lee Wo,2,Buang2 duwit' rakyat miskin dapat insetif apa' kebijakan gk masuk di akal buang2 duwit hanya menguntungkan orang kaya,Buang2 duwit' rakyat miskin dapat insetif apa' kebijakan gk masuk di akal buang2 duwit hanya menguntungkan orang kaya,2023-03-15 07:21:54+00:00
5YLmj0amH54,UgxkEMw2CDtsJHi7eTZ4AaABAg,UC6eu1UiHOdUq9PjS88rcolg,will smith,3,Dari dlu mobil listrik ditunggu2 masayarakat tapi barang nya gak ada.,Dari dlu mobil listrik ditunggu2 masayarakat tapi barang nya gak ada.,2023-03-15 07:01:39+00:00
5YLmj0amH54,UgxvljqyFkbIEoFRzCJ4AaABAg,UCI4dYaFfkeuHJrnJgYnWCQA,Zakarias Danujatmiko,0,Kalo mobil hybrid itu apakah bisa masuk ganjil genap ya,Kalo mobil hybrid itu apakah bisa masuk ganjil genap ya,2023-03-15 06:50:45+00:00
5YLmj0amH54,Ugz2SdlVoHrPYnWBQgl4AaABAg,UCtp1h3bxQOjn0AAH_S9zRDg,PT. Karunia Pharmindo Sejati,0,Iya ini klo listrik PLN mati.. ngecas dimana baterainya?😂😂,Iya ini klo listrik PLN mati.. ngecas dimana baterainya?😂😂,2023-03-15 06:50:44+00:00
5YLmj0amH54,UgweUnNrxMUoyFcGg-h4AaABAg,UConaX4Cz0iOsqcY6Aa3ugdg,posmo,1,"naik mobil listrik keliling kota ...... cakeeepp
batrai habis bingung ngecarsnya .....

mungkin lebih baik naek 0nta ....
kalo haus bisa minum p1p1snya ..... wooooooooo
🐪🍺","naik mobil listrik keliling kota ...... cakeeepp
batrai habis bingung ngecarsnya .....

mungkin lebih baik naek 0nta ....
kalo haus bisa minum p1p1snya ..... wooooooooo
🐪🍺",2023-03-15 05:04:36+00:00
5YLmj0amH54,UgxUd45KMIfH2ujFfwN4AaABAg,UC3mOt2HeHVh1WT_EnyxYv6A,The Rolling Wheelz,0,hore Indonesia tambah macet....ayo dukung terus produsen mobil!!!,hore Indonesia tambah macet....ayo dukung terus produsen mobil!!!,2023-03-15 04:37:11+00:00
5YLmj0amH54,UgziKc1r50f6aJQFZah4AaABAg,UCDNamMGa3KERPeLCuWqFWeg,meri,1,Bagus mantap tesla 👍,Bagus mantap tesla 👍,2023-03-15 04:25:19+00:00
5YLmj0amH54,UgzeRUisVqCffCbyrNx4AaABAg,UC9y7t_rBz3_6YV3qO4SEuXg,leee thea,0,"Mobil listrik juga seharusnya dilengkapi baterai swap emergency walaupun cuma 100 ah,dan kenapa juga putaran roda belakang tidak di dimanfaatkan sebagai penghasil daya ngisi baterai bukan hanya regeneratif braking saja🤔","Mobil listrik juga seharusnya dilengkapi baterai swap emergency walaupun cuma 100 ah,dan kenapa juga putaran roda belakang tidak di dimanfaatkan sebagai penghasil daya ngisi baterai bukan hanya regeneratif braking saja🤔",2023-03-15 03:48:57+00:00
5YLmj0amH54,UgzaP7WmhikI8XlBNgl4AaABAg,UCVS9pMw7iFERv0MShBSrbGA,Yunardi Yunardi,0,Kok gak ada lihat di moll2..kendara listrik..,Kok gak ada lihat di moll2..kendara listrik..,2023-03-15 03:43:37+00:00
5YLmj0amH54,UgxD_pv2h34igiX6n1d4AaABAg,UC7d0Mb8vkFbNn0gZE5XcF9Q,Sis Wadi,1,Wah ngeri dong mobil listrik kebanjiran gak takut Korsleting,Wah ngeri dong mobil listrik kebanjiran gak takut Korsleting,2023-03-15 03:08:01+00:00
5YLmj0amH54,UgxZ5btYT2DH7RgFxKZ4AaABAg,UC3E6UNxo-_k4McW80CkAxfQ,AZIKA ALFIFA,1,"subsidi silang aja, naikkan pajak pembelian kendaraan bermesin bbm, subsidi kendaraan listrik.","subsidi silang aja, naikkan pajak pembelian kendaraan bermesin bbm, subsidi kendaraan listrik.",2023-03-15 02:58:46+00:00
5YLmj0amH54,Ugy3_Ez5hjTyc0qnfdd4AaABAg,UCLrU349sBqJoWGt3diH4NlQ,Budi Pwt,0,Kalo ada pemadaman listrik gmana tuh..  Hehe,Kalo ada pemadaman listrik gmana tuh..  Hehe,2023-03-15 02:43:54+00:00
5YLmj0amH54,UgxrszdNSD6wsrzdra94AaABAg,UCapECPfYeoi0ZE7NTXU21pA,Wera Nusantara,3,"Berita Pro Barat pasti ketahuan....... Pemerintah Jenius... bodoh banget kalo mobil listrik barat diberi insentif kalo ga ada sumbangannya kepada negara dan bangsa Indonesia... hihi😆 mobil tesla asurika cs gigit jari.. Hanya satu kata utk Indonesia ""Lanjutkan.......................""","Berita Pro Barat pasti ketahuan....... Pemerintah Jenius... bodoh banget kalo mobil listrik barat diberi insentif kalo ga ada sumbangannya kepada negara dan bangsa Indonesia... hihi😆 mobil tesla asurika cs gigit jari.. Hanya satu kata utk Indonesia ""Lanjutkan.......................""",2023-03-15 02:25:45+00:00
mwxTPv5XrPM,UgziHwFIDelTgO0QuBF4AaABAg,UCtGUgWNorzvDwcJ4mRdqt_Q,Hufron Ron,0,Peraturan yang mbulet,Peraturan yang mbulet,2023-03-14 11:37:28+00:00
mwxTPv5XrPM,Ugz5GM_G-z9O1lObD4h4AaABAg,UCgCYGoXjm8Ch2BgBdceg8-Q,one,1,They said u can increase my maind....😁😁😁😁😁😁😁😁,They said u can increase my maind....😁😁😁😁😁😁😁😁,2023-03-10 05:58:01+00:00
mwxTPv5XrPM,UgyymGNd0UaJf1lw0u14AaABAg,UCF3NzUVdpo0077QEN7aUT8g,PPI Theresia,0,"kalau semua kendaraan pakai listrik..bisa tidur nyenyak ndk ada bising kendaraan lewat depan rumah,,,lanjutkan...mudah2 harganya jadi murah","kalau semua kendaraan pakai listrik..bisa tidur nyenyak ndk ada bising kendaraan lewat depan rumah,,,lanjutkan...mudah2 harganya jadi murah",2023-03-09 08:14:02+00:00
mwxTPv5XrPM,Ugzhn4EPs2q-FYEj8Ol4AaABAg,UC-ZXWhbm2bIHMhHnu-LX32Q,Bayu Kristianto,0,"Gantung dl orang seperti RAT pak Luhut
Kalau msh ada orang kayak gitu abis subsidi kita diembat sama dia 🤨🤑🤗","Gantung dl orang seperti RAT pak Luhut
Kalau msh ada orang kayak gitu abis subsidi kita diembat sama dia 🤨🤑🤗",2023-03-09 00:40:52+00:00
mwxTPv5XrPM,UgyhiL0ZFRHYZpoKXoJ4AaABAg,UCDkSVhw0oG7_hkxJK4TTHTQ,Darius homepro,0,Hulu produsen dan pemangku kebijakan ada mainan baru dan cuan baru tapi Hilir nya jalanan macet lalu  dipalak erp cuan lagi ? Haha,Hulu produsen dan pemangku kebijakan ada mainan baru dan cuan baru tapi Hilir nya jalanan macet lalu  dipalak erp cuan lagi ? Haha,2023-03-08 17:01:51+00:00
mwxTPv5XrPM,UgwhFk6lWjenTWy5zyl4AaABAg,UCj02mFVnNpR0ROBBKo-PeUQ,Sonic Fas,0,"Lo he lohe, ini subsidi untuk produsen apa untuk konsumen yg jelas dong paaak","Lo he lohe, ini subsidi untuk produsen apa untuk konsumen yg jelas dong paaak",2023-03-08 12:24:53+00:00
mwxTPv5XrPM,UgzS3F9_5rB_fccgIYx4AaABAg,UCqQgsIXe1C3wFLcqVIZb_AA,Raisa Ayrana,0,Mobil listrik  itu tidak berhak mendapat subsidi. Harusnya semua subsidi itu diberikan ke sepeda motor listrik. Karna yg bisa beli mobil listrik berarti orang kaya.,Mobil listrik  itu tidak berhak mendapat subsidi. Harusnya semua subsidi itu diberikan ke sepeda motor listrik. Karna yg bisa beli mobil listrik berarti orang kaya.,2023-03-08 07:38:58+00:00
mwxTPv5XrPM,UgyHsQHAz3MlB8Fx3Xp4AaABAg,UCZav6dGMqA0vg61HaJ5bfdA,Nexx777,0,"Perusahaan yang jual juga di pastikan pak luhut, biar jangan menaikan harga motor/mobil listrik se-enaknya saja..
Mentang2 di subsisdi pemerintah jadi produsen seenak hatinya naikan harga mobil/motor..","Perusahaan yang jual juga di pastikan pak luhut, biar jangan menaikan harga motor/mobil listrik se-enaknya saja..
Mentang2 di subsisdi pemerintah jadi produsen seenak hatinya naikan harga mobil/motor..",2023-03-08 05:37:05+00:00
mwxTPv5XrPM,UgxR9g_phngvV5yHGMt4AaABAg,UCbFSl_Eu5OBDWcVv7FWrrdA,N S,1,"Ini NIK saja? Berarti klo misal dalam 1 Rumahtangga bisa beli lebih dari 1?kan NIK nya beda, atw bagaimana?
Terus apakah masih dapat subsidi jika beli motor dan mobil?","Ini NIK saja? Berarti klo misal dalam 1 Rumahtangga bisa beli lebih dari 1?kan NIK nya beda, atw bagaimana?
Terus apakah masih dapat subsidi jika beli motor dan mobil?",2023-03-07 13:36:39+00:00
mwxTPv5XrPM,Ugy78G8EkMvzfdm3wnV4AaABAg,UCTjtRiEx3vjyIkf2GMWQM3g,aurelius jesse,0,nanti kita lihat realisasinya,nanti kita lihat realisasinya,2023-03-07 12:14:42+00:00
mwxTPv5XrPM,UgwKa_Z8Ai-iqE1A7rZ4AaABAg,UC0UaQ9c7FbcrYzXfGSniFkQ,Samuel Anggono,1,"Subsidi utk roda 4 saja sdh jelas tdk tepat sasaran, kalau uda bs beli roda 4 artinya uda mandiri lah. Kemudia utk roda2 pun jg sebenarnya krg tepats sekali, subsidi kan utk (maaf) masy ekonomi lemah, lha kalau bs beli motor baru, apalagi hrga krg lbi 20jt hrsnya sdh tdk menerima bantuan. Masih banyak penduduk yg blm pnya motor. Kenapa seakaan anggaran di peruntukan sektor otomotif?? Pegawai otomotif banyak? Yg banyak kan yg bermotor bukan yg listrik. Masih banyak usaha yg perlu disubsidi sebesar itu. Cth bangun pasar utk masy berjualan, bangun akses2 jalan dipercepat, jakarta-bali aja blm nyambung. Negara lain uda nyambung sampe pelosok2. Subsidi beli motor listrik itu ide konsumtif yg akan sia sia. Hrsnya subsidi dipakai utk hal yg lbi produktif. Urusan PLN lebih daya listrik bs cara lain buat industri2 baru yg memakai banyak listrik, bkn subsidi  harga jual pak de. Motornya listrik- teknologi- makin lama makin bagus dan murah. Rugi kalau digunakan skrg.","Subsidi utk roda 4 saja sdh jelas tdk tepat sasaran, kalau uda bs beli roda 4 artinya uda mandiri lah. Kemudia utk roda2 pun jg sebenarnya krg tepats sekali, subsidi kan utk (maaf) masy ekonomi lemah, lha kalau bs beli motor baru, apalagi hrga krg lbi 20jt hrsnya sdh tdk menerima bantuan. Masih banyak penduduk yg blm pnya motor. Kenapa seakaan anggaran di peruntukan sektor otomotif?? Pegawai otomotif banyak? Yg banyak kan yg bermotor bukan yg listrik. Masih banyak usaha yg perlu disubsidi sebesar itu. Cth bangun pasar utk masy berjualan, bangun akses2 jalan dipercepat, jakarta-bali aja blm nyambung. Negara lain uda nyambung sampe pelosok2. Subsidi beli motor listrik itu ide konsumtif yg akan sia sia. Hrsnya subsidi dipakai utk hal yg lbi produktif. Urusan PLN lebih daya listrik bs cara lain buat industri2 baru yg memakai banyak listrik, bkn subsidi  harga jual pak de. Motornya listrik- teknologi- makin lama makin bagus dan murah. Rugi kalau digunakan skrg.",2023-03-07 11:45:08+00:00
mwxTPv5XrPM,UgzTxuI8tgbYX3xyNOd4AaABAg,UCRT3tOslKbGpvJpBgRpVhgQ,mulkan mulkan,1,Apa pengaruhnya 7 juta... harga mobilnya aja 300 juta... 😆,Apa pengaruhnya 7 juta... harga mobilnya aja 300 juta... 😆,2023-03-07 11:33:45+00:00
mwxTPv5XrPM,Ugz3dusw2XgSodZo1HJ4AaABAg,UC0RcE_nh6P1xjC4RK8E3IKQ,Varen Auriga Yurioshi,1,"Ttep aja mahal. Yang menikmati para pemain motor listrik itu sendiri. Mereka secara langsung menerima keuntungan subsidi yang di berikan pemerintah. Karena model subsidi yang di berikan itu bukan ke konsumen atau masyarakat, tapi lebih ke para pemain motor listrik itu. Dari Pemerintah ke Produsen kemudian ke pengecer, kemudian ke masyarakat. Yang terakhir dapet ampas nya doank. Belum lagi para makelar, leasing bla bla blaaa... Ending nya harga yang sampai ttep aja masih MAHAL. LUCU 🤪","Ttep aja mahal. Yang menikmati para pemain motor listrik itu sendiri. Mereka secara langsung menerima keuntungan subsidi yang di berikan pemerintah. Karena model subsidi yang di berikan itu bukan ke konsumen atau masyarakat, tapi lebih ke para pemain motor listrik itu. Dari Pemerintah ke Produsen kemudian ke pengecer, kemudian ke masyarakat. Yang terakhir dapet ampas nya doank. Belum lagi para makelar, leasing bla bla blaaa... Ending nya harga yang sampai ttep aja masih MAHAL. LUCU 🤪",2023-03-07 08:47:17+00:00
mwxTPv5XrPM,Ugw2SPW9kJIDnlPrw1l4AaABAg,UCqt8701pAmxCyDQ1uAT9dmg,Aku Siapa,2,Ada luhut. Mencurigakan. Wkwkwk,Ada luhut. Mencurigakan. Wkwkwk,2023-03-07 07:08:23+00:00
mwxTPv5XrPM,UgxB179osNXf4UgeGP14AaABAg,UCKwlnOZC1b1eBkkJ_OISETQ,agung swastika,5,"NIK sih gak sama, tapi KKnya sama. Ya itu berarti sekeluarga bisa dapat subsidi lebih dari sekali.","NIK sih gak sama, tapi KKnya sama. Ya itu berarti sekeluarga bisa dapat subsidi lebih dari sekali.",2023-03-07 06:32:04+00:00
mwxTPv5XrPM,UgzqjsnqcRWbIacru8t4AaABAg,UCBKv9Fs8etxhb37gP54-ang,CHANG SINERGY,3,"Betul itu subsidi nya 7jt.
Tapi ngak ada plat nya.
Trus klo mau pake plat.bayar lagi.jutaan juga...
Sama aja booooong..
🤭🤭","Betul itu subsidi nya 7jt.
Tapi ngak ada plat nya.
Trus klo mau pake plat.bayar lagi.jutaan juga...
Sama aja booooong..
🤭🤭",2023-03-07 05:44:12+00:00
mwxTPv5XrPM,Ugwaqqhs7-nEex2CShh4AaABAg,UChdAKZHAmdFrfmakx0Vwl6A,dhany Prasetyo,4,"Subsidi roda 4 utk orang kaya, mana yg tepat sasaran wkkw","Subsidi roda 4 utk orang kaya, mana yg tepat sasaran wkkw",2023-03-07 05:06:58+00:00
mwxTPv5XrPM,Ugwaeb4Qhjqv9bjjERt4AaABAg,UCd8L-Ol52EJfXLkaFDJP5sQ,Nikmat Dunia,2,gila sedikit baget sama aja bohong,gila sedikit baget sama aja bohong,2023-03-07 05:04:59+00:00
mwxTPv5XrPM,UgwqEprI7fc5Ey52ijR4AaABAg,UCA6K8Te2GeRj3MAKjxlkS7g,Rara Beni,3,"Teknis pembeliannya bagaimana, bisa online ?

Soalnya blm banyak dealer di daerah","Teknis pembeliannya bagaimana, bisa online ?

Soalnya blm banyak dealer di daerah",2023-03-07 04:28:19+00:00
mwxTPv5XrPM,UgyZ2_RR-0PrEsZwf5l4AaABAg,UCK2w9tYeGbXf655Lxx0aSHw,dongkrak masdongkrak,0,Presenternya wangi apa bau ya itunya,Presenternya wangi apa bau ya itunya,2023-03-07 03:28:17+00:00
K9jv4OaATTI,UgyFF0f1AfXaVMxrYxV4AaABAg,UCNgsQea2CEYvGWN5pSs2Iew,maebass,0,Daripada mikir beginian...mbok ya kolaborasi dengan para pengusaha di indonesia untuk membuka lapangan pekerjaan....lebih baik kasi pancing daripada ikanya...di negeri ini masi banyak generasi berprestasi tapi kurang beruntung dan yang sebenernya layak bekerja belum dpt kerjaan...coba fokus minim 2 tahun aja mikiri lapangan pekerjaan...ini akan lebih bermanfaat...daripada mikiri subsidi kendaraan yang sebenernya untuk saat ini urgensinya jg belum signifikan,Daripada mikir beginian...mbok ya kolaborasi dengan para pengusaha di indonesia untuk membuka lapangan pekerjaan....lebih baik kasi pancing daripada ikanya...di negeri ini masi banyak generasi berprestasi tapi kurang beruntung dan yang sebenernya layak bekerja belum dpt kerjaan...coba fokus minim 2 tahun aja mikiri lapangan pekerjaan...ini akan lebih bermanfaat...daripada mikiri subsidi kendaraan yang sebenernya untuk saat ini urgensinya jg belum signifikan,2023-01-05 15:38:03+00:00
v1nRodTVq5A,UgxCOYsMS0VsO7eqsG94AaABAg,UCsKS7dMsJ4Yd86Nb50KvrLA,MOMO Cell,0,keluarin aja mobil listrik seharga mobil LCGC gak perlu sebutkan nominal subsidinya ( silahkan bisik2 saja antara pemerintah dan produsen kendaraan),keluarin aja mobil listrik seharga mobil LCGC gak perlu sebutkan nominal subsidinya ( silahkan bisik2 saja antara pemerintah dan produsen kendaraan),2022-12-22 12:29:45+00:00
K9jv4OaATTI,Ugy5dw28l_WAIH9qTiF4AaABAg,UCj0qhTxdZIf5OSiZ6qjno1Q,Ketut Budi,0,Apakah dealer kendaraan listrik sudah merata di seluruh wil Indonesia?,Apakah dealer kendaraan listrik sudah merata di seluruh wil Indonesia?,2022-12-21 17:51:43+00:00
v1nRodTVq5A,Ugxp-3x0ug450GOAog14AaABAg,UCmN1TP8afeRl9kEAVWdg8DQ,Mas Dadang Setyawan,0,Boleh supsidinya hanya untuk kendaran buatan dalam negeri,Boleh supsidinya hanya untuk kendaran buatan dalam negeri,2022-12-20 23:39:02+00:00
v1nRodTVq5A,UgzamuiawCetYVKWygR4AaABAg,UCNLFF4Wm5GBGOVRwUSbwv4Q,Muhammad Surya,0,Akal akalan cara korupsi,Akal akalan cara korupsi,2022-12-20 21:32:38+00:00
v1nRodTVq5A,Ugw7JJLTATjyh_VJR_V4AaABAg,UCY_mKyo3WgLZUoxWTkBKwqA,Robi Indrawan,0,"Dapet insentif pajaknya juga dimahalin, ngibul aj pemerintah","Dapet insentif pajaknya juga dimahalin, ngibul aj pemerintah",2022-12-20 07:09:05+00:00
v1nRodTVq5A,UgzZoWN96U4QA98RUCJ4AaABAg,UC4hQ73bTHBJufqq5p4XleAQ,jclcani1209,0,"Ada analisis ahli, utk skrg sbg transisi plg efisien adalah mbl hybrid. Sampai teknologi baterai mulai dr penambangan sampai daur ulangnya membaik dan cost efektif.","Ada analisis ahli, utk skrg sbg transisi plg efisien adalah mbl hybrid. Sampai teknologi baterai mulai dr penambangan sampai daur ulangnya membaik dan cost efektif.",2022-12-20 01:03:48+00:00
v1nRodTVq5A,UgzFUh4ijGcJ14zoU5R4AaABAg,UChI78FTHdEoGAUTF7KpMZrw,Rudy Wiratama,0,Bukan sekedar mobil tapi hilirisasi nikel akan makin cepat sebelum eropa memberikan sangsi karena larangan eksport ore nikel,Bukan sekedar mobil tapi hilirisasi nikel akan makin cepat sebelum eropa memberikan sangsi karena larangan eksport ore nikel,2022-12-19 19:36:45+00:00
v1nRodTVq5A,UgxoYBVdWJzm3TESt6Z4AaABAg,UC4cCFLyhehEwUEJpFNwrbfA,SON tv,0,"Jarak jauh ngecasnya masih susah woy,,,,,msih belom merata,mlah masih jarang bnget,dan kita masih mikir","Jarak jauh ngecasnya masih susah woy,,,,,msih belom merata,mlah masih jarang bnget,dan kita masih mikir",2022-12-19 15:25:02+00:00
v1nRodTVq5A,Ugx55IjXID6gmMTd49x4AaABAg,UCCx6NcG55D4xVFt_zGc8ziQ,Nugraha Alen,0,"telek bebek pak bagian orag mlarat kok cuman sedikit,,orag mlarat mampunya beli motor cuk","telek bebek pak bagian orag mlarat kok cuman sedikit,,orag mlarat mampunya beli motor cuk",2022-12-19 15:19:34+00:00
v1nRodTVq5A,UgyZhK5ud-YfsC1V08B4AaABAg,UCqa699qiccec1rhgzGmxFWw,Mochammad Taufik,0,Semakin anek orang kaya dikasih insetif,Semakin anek orang kaya dikasih insetif,2022-12-19 08:02:09+00:00
v1nRodTVq5A,UgxdFXkh9O6kQyOjeFx4AaABAg,UCTBRKoPBNGIigLKmcdhgYQQ,Joko Tole,0,Listrik naik tajam...hebat..hebat..cekik terus rakyat kecil...,Listrik naik tajam...hebat..hebat..cekik terus rakyat kecil...,2022-12-19 07:23:51+00:00
v1nRodTVq5A,Ugwp5QW2KGAoPeBek1t4AaABAg,UCn0AWfZNrqFgxRMBpoMYlcA,UDK Untuk Dikenang,1,"negara eropa, infrastruktur transportasi publik dan juga lajur pejalan kaki nya sudah siap lebih dahulu. kemudian baru dilakukan insentif untuk elektrifikasi. sehingga dapat memberikan dampak yang jauh lebih baik.","negara eropa, infrastruktur transportasi publik dan juga lajur pejalan kaki nya sudah siap lebih dahulu. kemudian baru dilakukan insentif untuk elektrifikasi. sehingga dapat memberikan dampak yang jauh lebih baik.",2022-12-19 05:40:51+00:00
v1nRodTVq5A,Ugy1dYHwHhLyS4dZsCN4AaABAg,UCk5Wttis0GLWFjTQzoGIoag,leonard yaslim,2,segala pajak nya harusnya dibebaskan klo mau go green biar harga lebih terjangkau konsumen,segala pajak nya harusnya dibebaskan klo mau go green biar harga lebih terjangkau konsumen,2022-12-19 05:14:02+00:00
v1nRodTVq5A,UgzIlLh3ul_ehroVK4J4AaABAg,UCfP4v8-WgY6XTrcvePVjmkQ,Happy Happy,0,"Cara mengetahui mobil atau motor itu ada subsidi gimana? Bisa aja produsen atau dealer naikin harga,jadi seolah olah ada subsidi padahal harga normal tetap segitu","Cara mengetahui mobil atau motor itu ada subsidi gimana? Bisa aja produsen atau dealer naikin harga,jadi seolah olah ada subsidi padahal harga normal tetap segitu",2022-12-19 02:39:28+00:00
v1nRodTVq5A,UgwEWmFcTYhCQcxMBeF4AaABAg,UCGEJIuMRapUN5Bedh1EUwCQ,Dhifa Franata,0,"Kalo harga mobil listrik.a pecah 100juta,gw mw beli dan dapat subsidi gak usah 80 JT, 50jt pun gw jabani😄","Kalo harga mobil listrik.a pecah 100juta,gw mw beli dan dapat subsidi gak usah 80 JT, 50jt pun gw jabani😄",2022-12-18 16:16:31+00:00
v1nRodTVq5A,UgylmrSW0CmSXeBVMW94AaABAg,UCiHpkLcT7e2MeaWsYjCZq8g,Siswadi,1,Asemka disubsidi dong,Asemka disubsidi dong,2022-12-18 13:44:58+00:00
v1nRodTVq5A,Ugwe_N3WNJNtF9bORnV4AaABAg,UCMzI5gzSWmSpjQZ5Nu-wuhg,Dewantari herbal Channel,0,Orang beli mobil artinya orang mampu ngapain dikasi subsidi. Harusnya jatah mobil dibawa ke motor listrik sehingga bisa lebih besar nilainya,Orang beli mobil artinya orang mampu ngapain dikasi subsidi. Harusnya jatah mobil dibawa ke motor listrik sehingga bisa lebih besar nilainya,2022-12-18 13:13:28+00:00
v1nRodTVq5A,UgyqeMsF3ZHsu4qXT6V4AaABAg,UC5zWKaueqJGcmUno-sEbpag,KONTOLE_DOWO,0,Wacana...sama seperti Esemka...,Wacana...sama seperti Esemka...,2022-12-18 12:51:29+00:00
v1nRodTVq5A,UgwDp3RsV4SSjjd9tqt4AaABAg,UC88yMpR-wUFoXmJuTVfpW9A,Liangkie Oeij,0,Kenapa tdkdibikin alat yg dpt mencharge listrik dirumah?,Kenapa tdkdibikin alat yg dpt mencharge listrik dirumah?,2022-12-18 11:52:50+00:00
v1nRodTVq5A,UgwXTesge7HPDIuuIBF4AaABAg,UC0uB80MceyD8OyXpbajfytw,Anu Ku,0,"Orang GebLek, Bisa BeLi MobiL BerArti TerMasuk Kaya, Dosa Di Akhirat Dia. Kok Gak DiKasih Motor Gratis Saja Rakyat Menengah Bawah & Miskin ~GebLek","Orang GebLek, Bisa BeLi MobiL BerArti TerMasuk Kaya, Dosa Di Akhirat Dia. Kok Gak DiKasih Motor Gratis Saja Rakyat Menengah Bawah & Miskin ~GebLek",2022-12-18 08:02:40+00:00
v1nRodTVq5A,UgyAEnqnwxEs53nRZUR4AaABAg,UCllOrVXeJJx3pNtoQY0ID3g,Fa Jar,1,Kalimat LEBIH MURAH itu bagi masyarakat yang mana bapak....?????,Kalimat LEBIH MURAH itu bagi masyarakat yang mana bapak....?????,2022-12-18 07:08:04+00:00
v1nRodTVq5A,UgzW1DmE_CWSEOBQvz14AaABAg,UC6W4R30qRGICA8W6II2Dq5w,kang shodik sport,0,Biarkan pada beli mobil listrik aku tak pakek mobil disel sendiri aja😆😅,Biarkan pada beli mobil listrik aku tak pakek mobil disel sendiri aja😆😅,2022-12-18 07:00:00+00:00
v1nRodTVq5A,Ugx4X-3sQHJlnYRhCQR4AaABAg,UCm29_yepiVZOyRJgbENRMDg,rbc21,0,Seandainya wuling keluarkan yg versi 60 jutaan bukan yg 250~300 jt pemerintah ga usah buang duit subsidi 80 juta,Seandainya wuling keluarkan yg versi 60 jutaan bukan yg 250~300 jt pemerintah ga usah buang duit subsidi 80 juta,2022-12-18 06:38:57+00:00
